L,a,b,std_L,std_a,std_b,Label
131.6774,136.6959,147.8754,13.455955158962094,7.45682393449109,2.3151835434795576,1932
135.751,135.8561,150.6009,10.093938725789743,6.084570057941628,3.7276023379652434,1932
124.2021,144.3639,153.0156,13.673750604351424,6.037572093979635,3.708174300110441,1932
113.8434,149.8229,156.8737,11.735291919675445,6.108529740453153,2.878254385907691,1932
101.14020000000001,155.79600000000002,157.6613,11.965038401944161,6.439952173735171,2.0163289190999363,1932
102.19510000000001,153.4068,154.6873,17.88552587960434,7.883356757118159,2.335919243040132,1932
104.04050000000001,148.2458,149.2603,17.44677218714107,7.179204855692731,2.0464955191741274,1932
120.03150000000001,142.709,147.5003,13.949247569313457,7.43558464412843,2.194903166428655,1932
135.3623,149.9279,156.775,10.936573444639796,6.08929401408767,3.060355371521156,1932
139.0589,151.4948,160.0575,12.252086793277359,7.127424005908705,3.2022794615710715,1932
141.79760000000002,147.0524,157.4008,9.973366244152412,5.876891545706747,2.1924779041078617,1932
131.9531,137.5063,146.8309,12.343585394446682,7.239196109375647,1.6507892627451852,1932
131.10420000000002,130.592,135.084,14.447419920525391,6.330350385247064,2.554396993420766,1932
115.9013,136.1388,132.3572,17.33907605122024,8.643699124796049,2.008932094422022,1932
130.6258,131.65290000000002,137.5053,17.510344781300038,9.375575800450614,3.0506018930691234,1932
132.0403,135.66830000000002,145.40120000000002,15.775629176359342,9.46045850421619,3.9261735264751962,1932
119.15990000000001,131.81910000000002,133.1774,12.988322909059402,5.02606955682025,5.341603620636761,5360
119.0276,131.9661,132.8363,13.00907522616424,5.121830804507118,5.2354849164144595,5360
120.4604,131.45340000000002,133.2819,13.014908061142744,5.0745471167380165,4.70725316824967,5360
126.1847,129.8006,135.07250000000002,9.440783119529785,3.7968986870862653,3.5738835669331817,5360
128.31990000000002,135.64870000000002,144.68550000000002,11.518869909413691,5.359131301805942,3.41762925871096,5360
132.2495,136.3526,147.934,8.952499636972696,4.417541538005341,3.637862559251567,5360
134.36180000000002,138.0264,153.7918,8.335592406061892,4.176853246165737,2.8217109632287753,5360
137.3521,139.8668,158.5538,10.340373571104667,5.171929790706552,2.7608523249174577,5360
136.78220000000002,139.601,158.0513,10.599960526341391,5.118046404635266,2.538477557513866,5360
132.8331,137.9493,154.19310000000002,8.764932651766326,4.800325979556229,1.836140623698355,5360
125.86410000000001,137.3628,149.2717,10.388562517980894,5.672510569404452,1.6653165194637443,5360
115.7848,136.8187,142.2742,13.914226135865357,6.552375928623066,1.547131009319094,5360
119.30330000000001,135.8443,141.2263,13.711612199519015,6.414456914657787,1.5592588976815933,5360
122.114,135.7747,142.7156,11.614775245350199,6.147205862015735,1.6805108271010698,5360
122.91550000000001,136.71620000000001,146.8075,9.499292592082806,4.613421459176911,1.4233213797304793,5360
125.64840000000001,137.52710000000002,148.7518,13.43483447758099,6.953047216148874,1.7418371795323389,5360
121.3178,136.4067,148.2433,19.003562906991903,6.989227075292225,2.007063803171534,5360
121.7964,136.4921,147.3282,19.063466291312256,7.291346761058804,2.193965533001297,5360
129.2809,136.0153,144.55530000000002,13.767483255482823,6.589451108400765,2.825197676269104,5360
127.9209,135.46630000000002,141.73850000000002,13.719746469596343,5.77896740862908,3.3834476130121383,5360
129.484,133.5479,138.2184,13.025250247116062,5.460119558215061,3.214327525315422,5360
132.86020000000002,131.87550000000002,137.69150000000002,12.602525777001752,5.230372811759774,2.9198163897742226,5360
136.44140000000002,128.9721,137.1301,13.066750400922064,4.875994420628214,2.961312882827877,5360
132.7997,129.90630000000002,137.5405,14.211832391004261,5.128169294202261,3.004423363975217,5360
127.4933,134.3231,140.5482,15.699323396567115,5.885074883975559,2.251638683270614,5360
138.2744,135.0846,144.1561,15.241702813006086,5.964297346712639,2.8684722048502054,5360
141.3577,137.0626,150.3754,13.677227449669836,5.684741088211541,2.694081446429556,5360
139.4717,137.9958,152.3338,13.323182769518747,5.439079183097,2.234318142074095,5360
140.0711,137.9489,152.2012,13.461613751330193,5.497771256609178,2.366034353089452,5360
141.93,138.059,151.8582,13.268651024124425,5.683336959920797,2.2750588475902185,5360
141.7024,137.7476,149.2484,13.780204433897136,5.593737054956984,3.5298863211159994,5360
125.16470000000001,138.92090000000002,147.0618,13.776428198557106,5.862221694033592,2.8005322279875413,5360
122.54990000000001,139.6476,146.8743,12.217557447787977,5.789111696970059,2.6504904282037245,5360
122.3324,140.5697,147.3321,11.263601122198802,5.841604395198224,1.710441343630889,5360
119.74180000000001,140.7388,147.1856,15.025682439077343,7.099462976873849,1.7933077371167496,5360
117.95270000000001,141.382,147.4404,17.33102601434775,7.634675893579197,1.7888118514808247,5360
115.11110000000001,142.9464,147.9044,19.418114140925173,8.281734542956253,1.6422121178449771,5360
109.55430000000001,145.6014,148.6369,19.61130927577244,8.7665567950022,1.8074452661149352,5360
107.95710000000001,146.1236,148.4576,20.0498543533363,8.9924703524671,2.275917889554939,5360
112.5565,144.66320000000002,148.58350000000002,20.082768926370715,8.771474548785658,2.3693095513236786,5360
116.4289,142.7911,147.91910000000001,19.799756180064453,8.226266515862651,2.362108208781659,5360
123.12710000000001,139.02100000000002,145.06470000000002,21.388392777158284,8.572570151360583,3.359927664399287,5360
128.5367,135.6655,142.3389,18.752873196126554,7.517872687801961,3.6847587153029404,5360
140.7806,131.204,140.1652,10.985593458707779,3.823948744425977,3.752053965496773,5360
141.7961,132.4733,138.4528,10.981735964318327,4.84700805755519,3.880924137367837,5360
142.9905,129.97400000000002,135.34300000000002,10.49568529206178,4.55211203728505,4.691668253403919,5360
147.0055,127.82570000000001,131.7337,10.880407609551975,3.3982229929770473,6.150998643310031,5360
141.9624,129.0403,131.4651,13.583460024603422,5.368116607339915,7.0479345903605015,5360
150.6167,128.6968,127.6598,15.744414282849545,5.985855808487482,10.254758113188243,5360
133.8354,129.31310000000002,125.8721,19.40349213002662,6.739945726042403,11.457021497317703,5360
131.84890000000001,127.96440000000001,126.5707,15.371729531513246,4.334089597597144,12.010803533069655,5360
127.21350000000001,129.1352,129.9858,16.15112125364674,4.7552834784060725,9.88648564253228,5360
131.247,129.41320000000002,126.9898,17.712588489545947,4.432455951275709,12.197044558416593,5360
134.6048,128.8197,127.8662,14.558352137518792,2.920786180122806,11.66189082267532,5360
132.28220000000002,130.2627,135.1656,13.372425477825427,3.4223221224783824,9.69497687671288,5360
127.6324,132.77360000000002,141.0872,11.533441387547786,3.0580619745183713,8.226286899932697,5360
116.41560000000001,138.56990000000002,149.4233,12.538870628569285,5.0680680727470175,7.090974341372148,5360
118.17410000000001,139.72830000000002,154.51160000000002,13.530446747613293,5.473232966903209,7.079538504732913,5360
119.8635,139.1325,156.3475,13.02652938237959,5.4897307538714495,5.934976305765619,5360
125.57770000000001,143.7425,152.7949,11.791291816845158,5.664273452968053,6.169832573903174,5360
122.0228,142.39430000000002,151.3162,14.554424762250092,7.317269129258377,5.582420403373532,5360
119.55420000000001,139.3151,149.3015,13.511160659247505,6.866907017719044,4.546162970022273,5360
122.73530000000001,133.3431,142.9615,12.755078749658887,5.803170029389499,5.261465361475019,5360
120.7257,132.3665,141.0353,12.496785967199735,5.381967832494087,4.655754923747556,5360
119.02380000000001,131.939,139.1937,11.8056949630252,4.8034653116269945,3.6660305931615493,5360
115.65390000000001,130.6346,133.6912,15.635930250228178,7.201283416169511,3.3428195524133906,5360
104.7359,133.8882,133.1669,14.869066923986887,6.474279941429501,3.3787045431648584,5360
112.87360000000001,129.8169,130.6402,17.633746710214446,7.539282087175067,5.218059405564586,5360
117.3225,128.3565,129.9255,15.238690683585613,5.731283255083292,7.20541114371698,5360
111.20400000000001,127.7766,130.4584,14.03596038751892,4.227610724747468,8.354691462884658,5360
107.464,130.1822,132.3932,18.65739810370137,6.607949996784467,8.751308117075801,5360
109.4744,131.53640000000001,132.6527,20.28793100934643,6.706912481909633,9.776496443511705,5360
120.41080000000001,127.0514,131.8588,12.987357058308634,3.954232926877264,9.255509848733455,5360
111.4971,130.0457,135.5696,16.642409428625456,5.829615039605841,8.565859900792281,5360
121.049,128.8914,135.9263,12.850424078605284,3.512065779566198,7.880537310996073,5360
121.3311,129.02790000000002,136.1302,15.234686501205047,3.414955576577164,7.662887703731607,5360
114.6718,131.306,138.1685,14.678497360424858,4.059995566499833,6.64470524176958,5360
110.7463,132.55270000000002,139.2799,14.222852608038925,4.339495674614266,6.073940729872189,5360
104.1832,135.8869,141.5046,16.199643136810135,5.562149619526727,6.264309925283025,5360
106.11930000000001,136.7845,144.4104,16.741734304127494,5.773340432539843,5.86265910999438,5360
106.9764,137.9761,148.9622,17.11776396145247,5.836276963098942,4.387524491100176,5360
110.25200000000001,144.0515,149.6788,21.84601327473729,8.131903082919878,4.727793413422328,5360
103.68010000000001,146.7498,151.74710000000002,23.55375052916199,8.814340585659403,3.2625054160866824,5360
101.41890000000001,146.66230000000002,151.1165,24.169539151378096,9.10340918063096,3.490261845478577,5360
105.985,143.9874,150.14530000000002,23.21663573819432,8.468815810961978,3.873807934061054,5360
108.2423,142.6544,149.604,23.018852940796172,8.263810297919365,3.7086364070907565,5360
110.459,141.73930000000001,148.8718,21.981490372583963,8.055515843817675,3.420287233552044,5360
106.65060000000001,143.39780000000002,150.2062,23.641982142789946,9.108542976787975,2.6041277925637902,5360
99.5424,147.8758,151.7935,24.543650955797123,10.22550606865009,2.09877529764466,5360
101.57140000000001,147.56570000000002,151.71810000000002,24.615346880350828,10.132506279790652,1.9427383740469848,5360
104.5047,145.6656,150.90290000000002,25.02901472111917,9.913141613030517,2.120912914288768,5360
116.03120000000001,139.64860000000002,148.22560000000001,20.723562110795474,7.625504444953077,2.8588992007408702,5360
128.29,136.0488,146.7243,17.10622985932331,5.693190543095989,3.6750359875795278,5360
134.2127,135.3326,146.0362,14.588428932204982,5.598372731428206,4.3496539586497684,5360
133.8722,134.8691,145.89870000000002,14.815872136327474,5.619925728157049,4.656676745276037,5360
124.5562,136.48930000000001,147.2305,19.151335242222697,6.537376041654372,3.280513641184727,5360
120.45490000000001,138.75660000000002,148.1541,22.817439952588856,7.937704733737267,2.787535325336812,5360
122.17070000000001,138.75650000000002,148.3185,19.938564680287243,7.130063656798466,2.769053583808052,5360
126.37480000000001,136.1618,146.0098,16.720296796408814,5.7982256561815495,2.7116976158851105,5360
122.29350000000001,135.0123,144.715,14.253306905767486,5.203647635072996,2.3619007176423708,5360
117.78460000000001,135.0513,142.4557,15.561021908602227,6.381932960318812,2.084571301250519,5360
119.46010000000001,133.6771,139.1577,17.99347126015432,7.163884113384526,2.607111564548092,5360
117.82430000000001,133.5649,138.161,18.950103680719018,7.317977042188893,3.0396511312977754,5360
118.6949,132.97750000000002,136.44480000000001,19.70596899393683,7.2559488524930424,3.6980742231599346,5360
128.9407,128.8647,132.7212,13.951737651991746,5.348662815134643,4.565114517730997,5360
134.0833,126.62060000000001,129.2554,14.187507219733844,5.179908844757621,6.244146926522287,5360
124.8597,129.4307,130.5172,13.981273758495638,5.178725471580633,6.307369036294106,5360
114.092,128.7314,131.3441,13.66766022404721,4.541701667877369,6.538630987447126,5360
103.6744,132.43640000000002,132.1283,20.773227593226785,8.437651038055245,5.0621180458381465,5360
103.99220000000001,132.6454,132.1406,21.626237286222437,8.814309890173057,5.084076281882447,5360
109.3966,130.3557,131.8305,16.018580100620653,6.194641031569097,5.2009200868693375,5360
108.63810000000001,130.1287,131.3967,16.29445084653049,6.149824087728049,5.5264933827879705,5360
102.22120000000001,129.76930000000002,130.93550000000002,17.68980131488191,6.910114145945574,5.228340056843519,5360
105.73830000000001,128.6245,130.5971,14.716222786775083,4.914437887489944,7.918849132923201,5360
101.233,131.0992,133.0757,15.647955489456134,5.758381661543788,6.2039156594843154,5360
110.0455,127.3793,128.10240000000002,12.303195916102407,3.4534665931496775,6.809487076130978,5360
108.3311,127.754,128.3082,12.123962751097487,2.954299240090601,7.091700272854143,5360
95.7121,131.6191,132.07420000000002,12.64398725046806,4.330544444986353,4.099279736733681,5360
104.96650000000001,132.4118,132.561,11.57781403158643,4.644375174337305,3.790841463316216,5360
107.34110000000001,132.47390000000001,133.1399,12.359197012346671,4.763414614538255,3.884112252496932,5360
111.2476,132.9178,134.10330000000002,12.785284284676619,5.006919528013212,3.3576821037730897,5360
118.1192,131.99450000000002,133.6073,12.505662371901755,4.4334715235352755,3.781254647600337,5360
129.18210000000002,130.5221,132.53050000000002,12.970487253376307,4.385671167563946,4.661616645542111,5360
147.4214,128.6819,132.0423,13.443594089379443,3.420221102501211,9.106575136130992,5360
154.3316,129.4283,134.5321,12.616292697936196,2.9690165223524843,9.364633980567401,5360
158.97490000000002,129.1222,131.7449,15.031203211652603,3.376902006277653,11.523403316294996,5360
159.0054,129.19,132.3585,15.446700969462608,3.770106099303292,11.67072310313311,5360
153.7936,128.8435,131.35660000000001,15.645855650618861,3.743502070254242,11.86694722496051,5360
142.9866,128.844,132.03570000000002,15.10494026601882,3.844016649287865,11.139291966278432,5360
139.38660000000002,128.7561,132.0625,15.368700024400145,3.8910683353035966,10.6909865657946,5360
137.8682,128.5583,131.6325,14.671619841040043,3.633868614851122,10.657224955400155,5360
137.8962,128.2879,131.29420000000002,14.401181394594083,3.3907836247683885,10.509759576698,5360
132.55960000000002,128.63150000000002,132.0395,14.323904769300645,3.5919504102919495,9.69605794898102,5360
129.1282,128.6972,131.6809,13.49373798322776,3.3710995476253482,8.655615240408858,5360
125.81750000000001,130.0401,129.8852,17.925183227794303,4.2468920388916525,9.555366081945817,5360
126.825,128.5449,128.9836,15.11935762524321,4.199807613450554,7.910292727832733,5360
130.395,127.1417,127.58430000000001,11.930187550914745,2.8998312209508073,8.024605504945194,5360
130.4727,126.0437,127.12190000000001,10.25024169032138,2.918662417957775,6.383278185227178,5360
127.8615,126.6186,125.38810000000001,12.184634493902498,2.8494445142870335,7.575874760712414,5360
115.2197,128.5397,129.6022,10.060925996646636,3.176101999306669,4.402335193962181,5360
113.39630000000001,128.7028,131.3101,6.941804254658737,2.229410720347555,3.893011429472293,5360
117.8794,128.6189,131.07240000000002,8.62081525379121,2.6895469488380415,4.752594895422491,5360
120.10990000000001,129.3673,132.85840000000002,9.485811614722186,3.330163766243224,4.236265978429138,5360
135.2311,127.9561,130.56140000000002,11.518797367346998,2.858421380762276,8.387254022622455,5360
137.8454,127.8207,129.92610000000002,13.197700513346918,3.1498176947245726,9.582642578641542,5360
